0.27977902964599205,0.2797790384668656,0.2797790421593109,0.2797790384668656,0.27977902964599205,0.2797790384668656,0.2797790421593109,0.2797790384668656,0.27977902964599205,0.2797790384668656,0.2797790421593109,0.2797790384668656,0.27977902964599205,0.2797790384668656,0.2797790421593109,0.2797790384668656
0.27474965537977014,0.27474968769868585,0.27474970050956554,0.27474968769868585,0.27474965537977014,0.27474968769868585,0.27474970050956554,0.27474968769868585,0.27474965537977014,0.27474968769868585,0.27474970050956554,0.27474968769868585,0.27474965537977014,0.27474968769868585,0.27474970050956554,0.27474968769868585
0.26703347791933835,0.2670335447915147,0.26703357008691403,0.2670335447915147,0.26703347791933835,0.2670335447915147,0.26703357008691403,0.2670335447915147,0.26703347791933835,0.2670335447915147,0.26703357008691403,0.2670335447915147,0.26703347791933835,0.2670335447915147,0.26703357008691403,0.2670335447915147
0.2564875599756718,0.25648766809106144,0.25648770717505465,0.25648766809106144,0.2564875599756718,0.25648766809106144,0.25648770717505465,0.25648766809106144,0.2564875599756718,0.25648766809106144,0.25648770717505465,0.25648766809106144,0.2564875599756718,0.25648766809106144,0.25648770717505465,0.25648766809106144
0.24319172418218254,0.24319187560153746,0.24319192794895858,0.24319187560153746,0.24319172418218254,0.24319187560153746,0.24319192794895858,0.24319187560153746,0.24319172418218254,0.24319187560153746,0.24319192794895858,0.24319187560153746,0.24319172418218254,0.24319187560153746,0.24319192794895858,0.24319187560153746
0.22733261507971927,0.22733280735072803,0.22733287095556548,0.22733280735072803,0.22733261507971927,0.22733280735072803,0.22733287095556548,0.22733280735072803,0.22733261507971927,0.22733280735072803,0.22733287095556548,0.22733280735072803,0.22733261507971927,0.22733280735072803,0.22733287095556548,0.22733280735072803
0.20916592886639174,0.20916615544932407,0.20916622722465866,0.20916615544932407,0.20916592886639174,0.20916615544932407,0.20916622722465866,0.20916615544932407,0.20916592886639174,0.20916615544932407,0.20916622722465866,0.20916615544932407,0.20916592886639174,0.20916615544932407,0.20916622722465866,0.20916615544932407
0.18899739699819515,0.18899764793959603,0.1889977241272476,0.18899764793959603,0.18899739699819515,0.18899764793959603,0.1889977241272476,0.18899764793959603,0.18899739699819515,0.18899764793959603,0.1889977241272476,0.18899764793959603,0.18899739699819515,0.18899764793959603,0.1889977241272476,0.18899764793959603
0.16716969325951678,0.1671699560555557,0.16717003261587754,0.1671699560555557,0.16716969325951678,0.1671699560555557,0.16717003261587754,0.1671699560555557,0.16716969325951678,0.1671699560555557,0.16717003261587754,0.1671699560555557,0.16716969325951678,0.1671699560555557,0.16717003261587754,0.1671699560555557
0.14405169001042503,0.14405195060325038,0.14405202356380242,0.14405195060325038,0.14405169001042503,0.14405195060325038,0.14405202356380242,0.14405195060325038,0.14405169001042503,0.14405195060325038,0.14405202356380242,0.14405195060325038,0.14405169001042503,0.14405195060325038,0.14405202356380242,0.14405195060325038
0.12002896586211585,0.12002920971458843,0.12002927546279563,0.12002920971458843,0.12002896586211585,0.12002920971458843,0.12002927546279563,0.12002920971458843,0.12002896586211585,0.12002920971458843,0.12002927546279563,0.12002920971458843,0.12002896586211585,0.12002920971458843,0.12002927546279563,0.12002920971458843
0.09549524056017146,0.09549545375715994,0.09549550926730194,0.09549545375715994,0.09549524056017146,0.09549545375715994,0.09549550926730194,0.09549545375715994,0.09549524056017146,0.09549545375715994,0.09549550926730194,0.09549545375715994,0.09549524056017146,0.09549545375715994,0.09549550926730194,0.09549545375715994
0.07084465637507499,0.0708448267030853,0.07084486969242,0.0708448267030853,0.07084465637507499,0.0708448267030853,0.07084486969242,0.0708448267030853,0.07084465637507499,0.0708448267030853,0.07084486969242,0.0708448267030853,0.07084465637507499,0.0708448267030853,0.07084486969242,0.0708448267030853
0.046464879360309644,0.04646499732141312,0.04646502633403331,0.04646499732141312,0.046464879360309644,0.04646499732141312,0.04646502633403331,0.04646499732141312,0.046464879360309644,0.04646499732141312,0.04646502633403331,0.04646499732141312,0.046464879360309644,0.04646499732141312,0.04646502633403331,0.04646499732141312
0.022730977908138383,0.022731037628765608,0.022731052049018288,0.022731037628765608,0.022730977908138383,0.022731037628765608,0.022731052049018288,0.022731037628765608,0.022730977908138383,0.022731037628765608,0.022731052049018288,0.022731037628765608,0.022730977908138383,0.022731037628765608,0.022731052049018288,0.022731037628765608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
