0.07191606961247628,0.071916069626051,0.07191606966478946,0.07191606972294959,0.07191606979170605,0.07191606986600144,0.07191606989092975,0.07191606986600144,0.07191606979170605,0.07191606972294959,0.07191606966478946,0.071916069626051,0.07191606961247628,0.071916069626051,0.07191606966478946,0.07191606972294959,0.07191606979170605,0.07191606986600144,0.07191606989092975,0.07191606986600144,0.07191606979170605,0.07191606972294959,0.07191606966478946,0.071916069626051,0.07191606961247628,0.071916069626051,0.07191606966478946,0.07191606972294959,0.07191606979170605,0.07191606986600144,0.07191606989092975,0.07191606986600144,0.07191606979170605,0.07191606972294959,0.07191606966478946,0.071916069626051,0.07191606961247628,0.071916069626051,0.07191606966478946,0.07191606972294959,0.07191606979170605,0.07191606986600144,0.07191606989092975,0.07191606986600144,0.07191606979170605,0.07191606972294959,0.07191606966478946,0.071916069626051
0.0717784995727751,0.07177849965106359,0.07177849987667706,0.07177850022137279,0.07177850047199741,0.0717785006253812,0.07177850067702769,0.0717785006253812,0.07177850047199741,0.07177850022137279,0.07177849987667706,0.07177849965106359,0.0717784995727751,0.07177849965106359,0.07177849987667706,0.07177850022137279,0.07177850047199741,0.0717785006253812,0.07177850067702769,0.0717785006253812,0.07177850047199741,0.07177850022137279,0.07177849987667706,0.07177849965106359,0.0717784995727751,0.07177849965106359,0.07177849987667706,0.07177850022137279,0.07177850047199741,0.0717785006253812,0.07177850067702769,0.0717785006253812,0.07177850047199741,0.07177850022137279,0.07177849987667706,0.07177849965106359,0.0717784995727751,0.07177849965106359,0.07177849987667706,0.07177850022137279,0.07177850047199741,0.0717785006253812,0.07177850067702769,0.0717785006253812,0.07177850047199741,0.07177850022137279,0.07177849987667706,0.07177849965106359
0.07156495632655901,0.07156495653785083,0.07156495716237656,0.07156495769452502,0.0715649580968014,0.07156495834638646,0.0715649584308899,0.07156495834638646,0.0715649580968014,0.07156495769452502,0.07156495716237656,0.07156495653785083,0.07156495632655901,0.07156495653785083,0.07156495716237656,0.07156495769452502,0.0715649580968014,0.07156495834638646,0.0715649584308899,0.07156495834638646,0.0715649580968014,0.07156495769452502,0.07156495716237656,0.07156495653785083,0.07156495632655901,0.07156495653785083,0.07156495716237656,0.07156495769452502,0.0715649580968014,0.07156495834638646,0.0715649584308899,0.07156495834638646,0.0715649580968014,0.07156495769452502,0.07156495716237656,0.07156495653785083,0.07156495632655901,0.07156495653785083,0.07156495716237656,0.07156495769452502,0.0715649580968014,0.07156495834638646,0.0715649584308899,0.07156495834638646,0.0715649580968014,0.07156495769452502,0.07156495716237656,0.07156495653785083
0.07126814754837818,0.07126814790449078,0.0712681489572006,0.07126814981127473,0.07126815043750119,0.0712681508190194,0.07126815094709545,0.0712681508190194,0.07126815043750119,0.07126814981127473,0.0712681489572006,0.07126814790449078,0.07126814754837818,0.07126814790449078,0.0712681489572006,0.07126814981127473,0.07126815043750119,0.0712681508190194,0.07126815094709545,0.0712681508190194,0.07126815043750119,0.07126814981127473,0.0712681489572006,0.07126814790449078,0.07126814754837818,0.07126814790449078,0.0712681489572006,0.07126814981127473,0.07126815043750119,0.0712681508190194,0.07126815094709545,0.0712681508190194,0.07126815043750119,0.07126814981127473,0.0712681489572006,0.07126814790449078,0.07126814754837818,0.07126814790449078,0.0712681489572006,0.07126814981127473,0.07126815043750119,0.0712681508190194,0.07126815094709545,0.0712681508190194,0.07126815043750119,0.07126814981127473,0.0712681489572006,0.07126814790449078
0.07088554370223649,0.0708855442190836,0.07088554575056434,0.07088554694568105,0.0708855477989913,0.07088554831076542,0.0708855484813457,0.07088554831076542,0.0708855477989913,0.07088554694568105,0.07088554575056434,0.0708855442190836,0.07088554370223649,0.0708855442190836,0.07088554575056434,0.07088554694568105,0.0708855477989913,0.07088554831076542,0.0708855484813457,0.07088554831076542,0.0708855477989913,0.07088554694568105,0.07088554575056434,0.0708855442190836,0.07088554370223649,0.0708855442190836,0.07088554575056434,0.07088554694568105,0.0708855477989913,0.07088554831076542,0.0708855484813457,0.07088554831076542,0.0708855477989913,0.07088554694568105,0.07088554575056434,0.0708855442190836,0.07088554370223649,0.0708855442190836,0.07088554575056434,0.07088554694568105,0.0708855477989913,0.07088554831076542,0.0708855484813457,0.07088554831076542,0.0708855477989913,0.07088554694568105,0.07088554575056434,0.0708855442190836
0.07041631408673071,0.07041631477350682,0.07041631676555483,0.07041631825292496,0.07041631929313544,0.07041631991170341,0.0704163201172783,0.07041631991170341,0.07041631929313544,0.07041631825292496,0.07041631676555483,0.07041631477350682,0.07041631408673071,0.07041631477350682,0.07041631676555483,0.07041631825292496,0.07041631929313544,0.07041631991170341,0.0704163201172783,0.07041631991170341,0.07041631929313544,0.07041631825292496,0.07041631676555483,0.07041631477350682,0.07041631408673071,0.07041631477350682,0.07041631676555483,0.07041631825292496,0.07041631929313544,0.07041631991170341,0.0704163201172783,0.07041631991170341,0.07041631929313544,0.07041631825292496,0.07041631676555483,0.07041631477350682,0.07041631408673071,0.07041631477350682,0.07041631676555483,0.07041631825292496,0.07041631929313544,0.07041631991170341,0.0704163201172783,0.07041631991170341,0.07041631929313544,0.07041631825292496,0.07041631676555483,0.07041631477350682
0.06986045150998996,0.06986045243579826,0.06986045471406223,0.06986045636876484,0.06986045753144744,0.06986045822818415,0.06986045846074437,0.06986045822818415,0.06986045753144744,0.06986045636876484,0.06986045471406223,0.06986045243579826,0.06986045150998996,0.06986045243579826,0.06986045471406223,0.06986045636876484,0.06986045753144744,0.06986045822818415,0.06986045846074437,0.06986045822818415,0.06986045753144744,0.06986045636876484,0.06986045471406223,0.06986045243579826,0.06986045150998996,0.06986045243579826,0.06986045471406223,0.06986045636876484,0.06986045753144744,0.06986045822818415,0.06986045846074437,0.06986045822818415,0.06986045753144744,0.06986045636876484,0.06986045471406223,0.06986045243579826,0.06986045150998996,0.06986045243579826,0.06986045471406223,0.06986045636876484,0.06986045753144744,0.06986045822818415,0.06986045846074437,0.06986045822818415,0.06986045753144744,0.06986045636876484,0.06986045471406223,0.06986045243579826
0.0692184431313477,0.06921844478445213,0.0692184467146609,0.06921844837500477,0.06921844961508695,0.0692184503768244,0.06921845063346269,0.0692184503768244,0.06921844961508695,0.06921844837500477,0.0692184467146609,0.06921844478445213,0.0692184431313477,0.06921844478445213,0.0692184467146609,0.06921844837500477,0.06921844961508695,0.0692184503768244,0.06921845063346269,0.0692184503768244,0.06921844961508695,0.06921844837500477,0.0692184467146609,0.06921844478445213,0.0692184431313477,0.06921844478445213,0.0692184467146609,0.06921844837500477,0.06921844961508695,0.0692184503768244,0.06921845063346269,0.0692184503768244,0.06921844961508695,0.06921844837500477,0.0692184467146609,0.06921844478445213,0.0692184431313477,0.06921844478445213,0.0692184467146609,0.06921844837500477,0.06921844961508695,0.0692184503768244,0.06921845063346269,0.0692184503768244,0.06921844961508695,0.06921844837500477,0.0692184467146609,0.06921844478445213
0.06849112253655704,0.06849112461822145,0.06849112667803547,0.06849112846154283,0.0684911298146977,0.06849113065417584,0.06849113093826431,0.06849113065417584,0.0684911298146977,0.06849112846154283,0.06849112667803547,0.06849112461822145,0.06849112253655704,0.06849112461822145,0.06849112667803547,0.06849112846154283,0.0684911298146977,0.06849113065417584,0.06849113093826431,0.06849113065417584,0.0684911298146977,0.06849112846154283,0.06849112667803547,0.06849112461822145,0.06849112253655704,0.06849112461822145,0.06849112667803547,0.06849112846154283,0.0684911298146977,0.06849113065417584,0.06849113093826431,0.06849113065417584,0.0684911298146977,0.06849112846154283,0.06849112667803547,0.06849112461822145,0.06849112253655704,0.06849112461822145,0.06849112667803547,0.06849112846154283,0.0684911298146977,0.06849113065417584,0.06849113093826431,0.06849113065417584,0.0684911298146977,0.06849112846154283,0.06849112667803547,0.06849112461822145
0.06767959630762434,0.06767959880956506,0.06767960114630768,0.06767960313646626,0.06767960464231802,0.06767960557688762,0.06767960589332232,0.06767960557688762,0.06767960464231802,0.06767960313646626,0.06767960114630768,0.06767959880956506,0.06767959630762434,0.06767959880956506,0.06767960114630768,0.06767960313646626,0.06767960464231802,0.06767960557688762,0.06767960589332232,0.06767960557688762,0.06767960464231802,0.06767960313646626,0.06767960114630768,0.06767959880956506,0.06767959630762434,0.06767959880956506,0.06767960114630768,0.06767960313646626,0.06767960464231802,0.06767960557688762,0.06767960589332232,0.06767960557688762,0.06767960464231802,0.06767960313646626,0.06767960114630768,0.06767959880956506,0.06767959630762434,0.06767959880956506,0.06767960114630768,0.06767960313646626,0.06767960464231802,0.06767960557688762,0.06767960589332232,0.06767960557688762,0.06767960464231802,0.06767960313646626,0.06767960114630768,0.06767959880956506
